"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagmean" "tBodyAccMagstd" "tGravityAccMagmean" "tGravityAccMagstd" "tBodyAccJerkMagmean" "tBodyAccJerkMagstd" "tBodyGyroMagmean" "tBodyGyroMagstd" "tBodyGyroJerkMagmean" "tBodyGyroJerkMagstd" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagmean" "fBodyAccMagstd" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagstd"
11 "STANDING" -0.0171990886595745 0.244679636744681 0.172576480887234 -0.99979137893617 -0.986891954255319 -0.985729044468085 -0.979287024255319 -0.99372987 -0.969543946595745 -0.859099936170213 -0.999941384893617 -0.999165583404255 -0.992981019787234 -0.992277468510638 -0.991828481702128 -0.993161958297872 -0.993387972553191 -0.992981019787234 -0.126105856821277 0.1461358819 0.0502118907446808 0.138399717571915 -0.125541066068085 0.246781139821277 0.343247138957447 -0.339193516425532 0.352708174446809 -0.277081763419149 0.291887540664255 -0.306484433370213 0.0803397603170213 0.134807786714894 -0.981866194680851 -0.870001190425532 -0.372158720461702 -0.577179846510638 -0.164472512893617 0.0877649546702128 -0.986768534255319 0.985612531276596 -0.0115128905212766 -0.10489797883617 0.168715065553191 0.166637705773404 0.0838467658702128 0.321625450212766 -0.986423942978723 -0.99642725787234 -0.966850549787234 -0.984226520638298 -0.994114656595745 -0.991949266382979 -0.99951527106383 -0.999797507021277 -0.990822751489362 -0.985072283191489 -0.986280017021277 -0.989865985957447 -0.706245709914894 -0.904622156808511 -0.999902294255319 -0.999826498085106 -0.99998570893617 -0.999903324042553 -0.99987276212766 -0.999767891702128
11 "WALKING" -0.0166475833623729 0.353112422645763 -0.062724785499661 -0.970302336271186 -0.428311337288136 -0.364305373220339 -0.241801726186441 -0.810634773847458 0.534709088644068 -0.758682808983051 -0.866572927288136 -0.749868624067797 -0.751914457457627 -0.773574064745763 -0.738939143220339 -0.808113111864407 -0.879845575423729 -0.751914457457627 0.357343089040678 -0.143224201627119 0.116537612044068 -0.190547937011864 0.135446437777966 0.246271033472881 0.229940744315254 -0.323384922169492 0.435820856440678 -0.219913985964407 0.236284325605085 -0.250347442772881 0.177886636389831 0.091341487199661 -0.495590221694915 -0.533683518135593 0.12579913050339 0.187706814913051 -0.261367904515254 0.109439590064407 -0.594160293559322 0.64154089559322 -0.429096369322034 0.253673651905085 0.257090511879661 -0.166688280410508 0.13663257589322 -0.052482193179661 -0.600408833220339 -0.580884805762712 -0.355987138983051 -0.437977860338983 -0.787067131016949 -0.902711603728814 -0.652924747288136 -0.956685485254237 -0.412029115423729 -0.44738303440678 -0.728471590169491 0.412907390338983 -0.639147075423729 -0.88194038440678 -0.975537587627119 -0.974004005423729 -0.993058556101695 -0.972160641864407 -0.98252200779661 -0.959957221186441
11 "WALKING_DOWNSTAIRS" -0.0178097721219565 0.0488023930282609 -0.338749569782609 -0.939051900869565 -0.385534979521739 -0.0800806630434783 -0.177479240097826 -0.666731307173913 0.572114396086956 -0.745525454782609 -0.579266824782609 -0.709530177152174 -0.668340527608696 -0.714229669347826 -0.651440272391304 -0.77931016826087 -0.829486910652174 -0.668340527608696 0.254955939521739 -0.241430541882609 0.396092857391304 -0.194986307391304 0.152503231313043 0.109122107669565 0.354024332173913 -0.433380502826087 0.530652144565217 -0.473773207826087 0.497928961086957 -0.521034561956522 0.116983558065217 0.0493211299434783 -0.358748772608696 -0.397130668956522 0.0677144172826087 0.2333482232 -0.1355017046 -0.0879880370565217 -0.453612274347826 0.523177060217391 -0.371021562065217 0.169532748943478 0.0472270830630435 0.152486439819565 0.270965502021739 0.0153344243371739 -0.342309019565217 0.0978837783869565 -0.315936174326087 -0.385782001304348 -0.616971608673913 -0.808836204130435 -0.608657981956522 -0.905611807826087 -0.0730598274195652 -0.368295439347826 -0.581025585869565 0.647573483478261 -0.695652175391304 -0.76161919 -0.959749040434783 -0.941855871304348 -0.981767145869565 -0.96555543673913 -0.967616968695652 -0.943037701304348
11 "WALKING_UPSTAIRS" -0.0303157822055556 0.0804149359105556 -0.444254204962963 -0.989866629074074 -0.699148042592593 -0.470982676851852 -0.455317917037037 -0.815264871481482 0.34419869462963 -0.800655856666667 -0.830218077222222 -0.850670243703704 -0.795986113703704 -0.822428718888889 -0.787289202407407 -0.858500097407407 -0.900695604444444 -0.795986113703704 0.240101942387037 0.026669720387037 0.0635609946388889 -0.209672935703704 0.0783257957259259 0.195026085459259 0.581703293888889 -0.63763139462963 0.704771923703704 -0.775070556666667 0.78817191962963 -0.800529490185185 -0.0803207266740741 -0.156290209653519 -0.71133278037037 -0.436656641514815 -0.178328591955556 0.128447604231481 -0.199419046796296 0.0877838679124074 -0.752690410925926 0.711219850555556 -0.353163037046296 0.164907009777778 0.203408261217963 0.0378734347925926 0.210759639931481 -0.0154567815314815 -0.427215345740741 -0.215781681296296 -0.182583065153704 0.0852394730296296 -0.747115919259259 -0.899331839259259 -0.830579824074074 -0.973769457592593 -0.495338142222222 -0.588837506666667 -0.795468157037037 0.352462376481481 -0.93548387 -0.821200511851852 -0.976076430740741 -0.962541028703704 -0.992724618148148 -0.981924136666667 -0.992784616111111 -0.988600966296296
12 "LAYING" -0.0175203917146667 0.212748529616667 0.0392784949766667 -0.998939070833333 -0.956861657166667 -0.958136656 -0.963223332 -0.981796629166667 -0.878244156833333 -0.879892992 -0.999513673333333 -0.998593360833333 -0.963949607166667 -0.961911612333333 -0.959499645666667 -0.966387293833333 -0.978119572 -0.963949607166667 0.05410507662 -0.004679171075 -0.0157515675466667 0.133667504183333 -0.010819300875 0.105419647158333 0.16474916492 -0.182295478191667 0.222395259363 -0.34281963184 0.353130011223333 -0.3631884551 0.1081161856 0.044245763935 -0.954635628333333 -0.846891128 -0.2175199677 -0.243158132883333 -0.249320943298333 0.31535711045 -0.958212104166667 0.963334709 0.00584304371 0.0695151243633333 0.0989819417533333 0.1754048892 0.27397650195 0.129273259595 -0.951795638833333 -0.957944783 -0.958722381666667 -0.945903401333333 -0.9674858989 -0.984499892833333 -0.998550475166667 -0.998749486166667 -0.964509041333333 -0.971282202833333 -0.96731269 -0.862022244333333 -0.74086021445 -0.827586206833333 -0.998910778333333 -0.999043002166667 -0.999249851166667 -0.999151985 -0.999200739 -0.998450785333333
12 "SITTING" -0.0157892988523529 0.214450167098039 -0.0257429784568627 -0.999543645294118 -0.968245969803922 -0.969654469019608 -0.964236191372549 -0.990335091764706 -0.895845395686275 -0.891665107058824 -0.999720333529412 -0.998580775294118 -0.97848445372549 -0.979256387058824 -0.978302887058824 -0.980841169803922 -0.982947809019608 -0.97848445372549 0.0683326668431373 0.000422401966666666 0.0879613626078431 0.0641697245333333 -0.0638422897529412 0.207423681392157 0.426887479647059 -0.433917474360784 0.456336051547059 -0.563910773176471 0.572245360803922 -0.580291350411765 0.00297980739411765 -0.0383228792901961 -0.953659844117647 -0.869992268627451 -0.432238492039216 -0.239154669723529 -0.11053711917451 0.0552939927607843 -0.97095255 0.975767905294118 -0.0443463136647059 0.000101899243137253 0.127626814237255 0.171978304737255 0.199099637381765 0.0146152889411765 -0.94805927254902 -0.987572218039216 -0.930248545098039 -0.928234621764706 -0.98856834254902 -0.977014201372549 -0.998636975098039 -0.999369566666667 -0.972840489411765 -0.971395145882353 -0.976477127843137 -0.905772407254902 -0.853257430784314 -0.864773495294118 -0.999721728235294 -0.99956198254902 -0.999819205294118 -0.999517120784314 -0.999709486862745 -0.999404475882353
12 "STANDING" -0.0169002543196721 0.153101505009836 0.0487992815716393 -0.999364143770492 -0.968617804426229 -0.957746820491803 -0.95329178 -0.986928966229508 -0.822641936065574 -0.867706766721312 -0.999635391311475 -0.997543257213115 -0.963059791967213 -0.962909739016393 -0.958764413442623 -0.969794094754098 -0.980845432786885 -0.963059791967213 -0.0747595842016393 0.120621511772131 0.099388804 0.00486985137868853 -0.0471165147819672 0.19933516827377 0.486740103022951 -0.489776963803279 0.506649739098361 -0.507812547622951 0.517801541422951 -0.527513270442623 0.0356935902868852 0.0328207138377049 -0.952317504590164 -0.794776938196721 -0.177201467180328 -0.218296211327869 -0.340071163934426 -0.129325937081967 -0.967792243606557 0.95958138442623 -0.140565244139344 -0.0199561686770492 0.0457194961496721 0.0855326749573771 0.148522660654098 0.047083452742623 -0.93854172852459 -0.987692731147541 -0.938965395901639 -0.898169256065574 -0.987113470327869 -0.980159949836066 -0.997598959344262 -0.999068449180328 -0.966351106065574 -0.965241605081967 -0.97284994852459 -0.861402017868853 -0.890005287213115 -0.90616167295082 -0.997636984590164 -0.994583568196721 -0.999469310163934 -0.998168152131148 -0.999548069836066 -0.999191871311475
12 "WALKING" -0.015560927606 0.26327004698 0.057135538882 -0.9041246532 -0.3928796376 0.031236851578 -0.1413740705982 -0.72904968428 0.5682373046 -0.7953357838 -0.5816843088 -0.6977616256 -0.5611764414 -0.5649340126 -0.5442967632 -0.5977662294 -0.7033492742 -0.5611764414 0.28250661068 -0.043858033128 0.06202889242 -0.132178346508 0.2250886612 0.039144263762 -0.027051503592 -0.032695022094 0.1178562033 -0.20882384232 0.2608264409636 -0.3117485833 0.21506123406 0.170520234024 -0.37497120126 -0.4998161192 -0.00432979892 0.08678123158 -0.050302126982 -0.127242062144 -0.4926987304 0.5087862144 -0.042879198734 0.13181774516 0.29068438286 0.183623325356 0.25657247642 0.093237308424 -0.3990972802 -0.4258041578 -0.4914117508 -0.543338802 -0.56956336056 -0.8571843636 -0.5753391542 -0.8673619528 -0.04887116333 -0.36855572838 -0.5660130892 0.6724691278 -0.655483874 -0.6827586216 -0.8762309694 -0.9003733494 -0.934990856 -0.9217796668 -0.9518399478 -0.9335056564
12 "WALKING_DOWNSTAIRS" -0.018084266865793 0.0995139164747826 -0.197206018719565 -0.900704894782609 -0.271108554826087 0.0783890711 0.00639406888695652 -0.685529882173913 0.662473070434783 -0.792946095 -0.617817351956522 -0.632432243173913 -0.458227490826087 -0.486780424347826 -0.439436263478261 -0.538735346195652 -0.658614911086957 -0.458227490826087 0.356354666884783 -0.394348016086957 0.418989447586956 -0.132153004997826 0.154302302130435 0.145421347384783 0.127192704936957 -0.204983726345652 0.305993056304348 -0.17658043571587 0.222715358693478 -0.268271847626087 0.248364259925217 0.0112177231043478 -0.363504822608696 -0.306202319773913 -0.00510324563043479 0.25405596326087 0.0179464442328261 -0.0842405288695652 -0.206265376880435 0.276917954913043 -0.0785709795434783 0.055714101926087 0.183330926423913 0.23763588416587 0.28830533426087 0.101352239204348 -0.409377989565217 -0.0506617782086956 -0.389343954021739 -0.601096458913044 -0.679003166018478 -0.868955594347826 -0.379610476667391 -0.865073876521739 0.142567837978261 -0.22281405826087 -0.506385353043478 0.722680256304348 -0.553997196369565 -0.658170913695652 -0.846329697173913 -0.799106288478261 -0.901907503695652 -0.898650979782609 -0.858702040217391 -0.856511128652174
12 "WALKING_UPSTAIRS" -0.0263574903403846 0.220093087532692 -0.204219767076923 -0.978246849230769 -0.490815678461538 -0.324244315730769 -0.333077590961538 -0.839391091730769 0.447019331923077 -0.855029559615385 -0.823884600769231 -0.838542052692308 -0.714332592115385 -0.733130764423077 -0.714022029230769 -0.7399561 -0.840311276346154 -0.714332592115385 0.322526855436538 -0.149302987967308 0.141238909148077 -0.235315864013462 0.212225413326923 0.0475773555769231 0.372870400192308 -0.417090466730769 0.477462560961538 -0.615271956153846 0.646361555769231 -0.676769608269231 0.0855513584725 -0.145054389288846 -0.324791509057692 -0.467424925 -0.0373468972326923 0.230910269826923 -0.0493951765525 -0.235774807711538 -0.603034117115385 0.558580979615385 -0.19614340085 0.140096081546154 0.195534102723077 0.0869851828153846 0.242754953923077 0.00812504608307692 -0.493349335961538 -0.345356441730769 -0.329713366346154 -0.366222452692308 -0.786600840192308 -0.913431150961538 -0.7423245 -0.954309650769231 -0.338658098288462 -0.460915790019231 -0.714126905961538 0.487739760576923 -0.879652603846154 -0.877984083653846 -0.951128441346154 -0.945331820961538 -0.985263117307692 -0.976826235576923 -0.972275470769231 -0.961718634423077
13 "LAYING" -0.020440454366129 0.325359527412903 0.114259027564516 -0.999403343064516 -0.983614278870968 -0.97757439 -0.980375137419355 -0.992142773709677 -0.953783700322581 -0.885668629516129 -0.999847268387097 -0.999429865645161 -0.978150814032258 -0.972798632258065 -0.972570188548387 -0.974306266129032 -0.988664892903226 -0.978150814032258 -0.0210970095467742 0.00471066056290323 -0.0141195902096774 0.157001118624194 -0.0751896062387097 0.162227986533871 0.249625898058065 -0.247807649490323 0.265848365080645 -0.349677768151613 0.356614347930645 -0.363133963114516 0.136998262729032 0.135756458335484 -0.968429988387097 -0.849879034354839 -0.295425881322581 -0.299197768872581 -0.221428551403226 -0.121891249 -0.984485549677419 0.977354536290323 0.144727244362903 0.0211672971225806 0.22107787833871 0.0238371953064516 0.304949775337097 0.314890105096774 -0.961230048387097 -0.966380173387097 -0.946433301774194 -0.933884894193548 -0.97680845483871 -0.978682774354839 -0.999423030483871 -0.999498421774194 -0.982241937419355 -0.984456588548387 -0.97958884016129 -0.964630890483871 -0.875130072741935 -0.943270300322581 -0.999505208064516 -0.999365891129032 -0.999634848225807 -0.999680979032258 -0.999523092096774 -0.998906220483871
13 "SITTING" -0.00587732936326531 0.196072669346939 0.110587618236735 -0.998753435102041 -0.982051146326531 -0.986048429795918 -0.983914101836735 -0.99594628 -0.981590397755102 -0.894938877346939 -0.999922999591837 -0.999498573673469 -0.991723741632653 -0.991219445918367 -0.990622133877551 -0.992404068163265 -0.992920219591837 -0.991723741632653 -0.128243682387755 0.0974731140938775 0.0762127748702041 0.153753973534082 -0.120532906367347 0.156000119232653 0.464375136061224 -0.467065807795918 0.484043710755102 -0.432958412013469 0.44144250277551 -0.449589648122449 0.0551271969510204 0.0318488676428571 -0.968303053877551 -0.879047359591837 -0.48251458422449 -0.415584802061225 -0.374458577469388 0.487379624020408 -0.986340504489796 0.990694158367347 0.21328188355102 0.0230522647755102 0.279474835714286 0.162915625404082 0.169473980989796 0.133769220902041 -0.951326692163265 -0.98946635244898 -0.932229100142857 -0.921293857142857 -0.992088605714286 -0.950353249591837 -0.999628034897959 -0.999694377346939 -0.990872023061224 -0.987869614897959 -0.983817615510204 -0.988432228979592 -0.938117181836735 -0.887403236714286 -0.999869729795918 -0.999775718163265 -0.999942664285714 -0.999777070816326 -0.999586622653061 -0.999238326734694
13 "STANDING" -0.0167891993964912 0.235614307421053 0.0422523730964912 -0.999724842105263 -0.981324342631579 -0.978329955614035 -0.977752775438597 -0.993759619824561 -0.96337340245614 -0.87676221877193 -0.99993220245614 -0.999242092105263 -0.977197403859649 -0.976467330175439 -0.973994625438596 -0.979914790350877 -0.983459634561404 -0.977197403859649 -0.0538210155017544 0.0808962258157895 -0.0176873265333333 0.0651032702964912 -0.0750545547847368 0.184955163912281 0.465652551214912 -0.458263989554035 0.465126836947368 -0.498483608298246 0.502280619807018 -0.505681138385965 0.106391063317544 0.0843641001403509 -0.975395652105263 -0.853849482631579 -0.252344361140351 -0.291884814789474 -0.146770441047368 -0.0198998183877193 -0.979971288245614 0.980091566315789 -0.0381102962807018 -0.0778799325849123 0.0746968845298246 -0.0298668397052632 0.207823087242105 0.135091124928421 -0.974261073333333 -0.993174770526316 -0.951579654561403 -0.954206159649123 -0.991012257894737 -0.989784254210526 -0.999375433333333 -0.999663124035088 -0.985268153684211 -0.983323108245614 -0.984233821052632 -0.962457808596491 -0.859649122280702 -0.911675740350877 -0.999697831578947 -0.999470323684211 -0.999686419473684 -0.999638243508772 -0.999846212631579 -0.999724851929825
13 "WALKING" -0.0185660651947368 0.250206133038597 -0.0761996828070175 -0.89471737631579 -0.34474135607193 -0.158608980887719 -0.0439195137368421 -0.771027236649123 0.635364429649123 -0.748630992631579 -0.768892540526316 -0.700394233631579 -0.338527133789474 -0.349285611070175 -0.350288207417544 -0.321558496754386 -0.547401241315789 -0.338527133789474 0.300567265170175 -0.0545160054263158 0.0251830407540351 -0.240867712668421 0.226768657668421 0.145732962330702 0.0783075726526316 -0.184039070859649 0.312831901929825 -0.187434322303509 0.25506435922807 -0.321033531701754 0.178086967587719 0.134117974925614 -0.405823762982456 -0.381864317894737 0.172485051310526 0.199950367473684 -0.120779179385965 0.00539586041578947 -0.377708086070175 0.325913570701754 -0.21350582677193 0.114584622742105 0.0521387895210526 0.344620801824561 0.219242351035088 0.201108758859649 -0.215003350614035 -0.448982098421053 -0.260499970068772 -0.381214035677193 -0.820823302982456 -0.827281648368421 -0.420820527719298 -0.787953434210526 -0.259293925526316 -0.291211425982456 -0.444923706140351 0.532938819122807 -0.391058291298246 -0.401088930859649 -0.921340496140351 -0.818454004035088 -0.851176049298246 -0.826840402631579 -0.884824568245614 -0.886208493684211
13 "WALKING_DOWNSTAIRS" -0.0143723839108511 0.210904686644255 -0.198740104675957 -0.85540824787234 -0.190349277489362 -0.0116639754808511 -0.207812348246809 -0.746291519448936 0.5539994 -0.79454646106383 -0.59548605 -0.775810855744681 -0.266399903210638 -0.343094861202128 -0.26942474762766 -0.421634435957447 -0.533556519638298 -0.266399903210638 0.335508316382979 -0.132530491551064 0.144863334110638 -0.245505652148936 0.229786384978723 0.11095707946383 0.238437081808511 -0.294358963148936 0.37066904693617 -0.235556403021277 0.279188959261702 -0.322278988031447 0.276367827787234 0.0544234956574468 -0.335887791276596 -0.456428190459574 0.0479416133191489 0.18847056382766 -0.126039279446809 -0.0827859353191489 -0.367564175914894 0.53608540106383 -0.151461109574468 0.138564701468085 0.153746349051064 0.0991001479361702 0.315427133468085 0.145825656412766 -0.107219268095532 -0.206037349576596 -0.394257105787234 -0.393990877489362 -0.741079864829787 -0.788524949148936 -0.621421027021277 -0.752637667659575 0.00346897812765957 -0.406795757659574 -0.315026388982979 0.653487035744681 -0.319148937191489 -0.699192955319149 -0.912166673829787 -0.91765746106383 -0.835529485957447 -0.849633958085106 -0.931594865106383 -0.900342279574468
